1,31,167.905,548.134,54.314,86.894,0.485776,-1,-1,-1
1,32,745.018,283.025,27.600,35.401,0.741610,-1,-1,-1
1,33,157.726,380.031,44.436,40.907,0.725858,-1,-1,-1
1,34,518.487,277.259,30.485,50.804,0.649366,-1,-1,-1
1,35,167.089,548.004,55.714,86.969,0.633894,-1,-1,-1
1,36,310.395,290.824,19.852,35.431,0.513078,-1,-1,-1
1,37,576.000,665.290,56.871,87.979,0.507823,-1,-1,-1
1,38,538.318,270.698,33.657,53.349,0.473191,-1,-1,-1
1,39,0.000,468.756,79.760,61.306,0.443962,-1,-1,-1
1,40,322.774,285.829,18.255,41.165,0.367334,-1,-1,-1
1,41,0.008,572.112,37.535,78.369,0.416751,-1,-1,-1
1,42,382.071,189.180,49.428,39.969,0.823300,-1,-1,-1
2,2,352.625,477.448,56.903,113.000,0.865277,-1,-1,-1
2,1,476.105,663.952,73.138,92.048,0.864952,-1,-1,-1
2,3,739.937,421.071,53.716,93.391,0.855325,-1,-1,-1
2,5,637.621,380.778,44.404,87.162,0.842663,-1,-1,-1
2,6,823.138,324.354,37.004,82.846,0.832107,-1,-1,-1
2,7,499.209,479.592,43.450,125.928,0.828553,-1,-1,-1
2,4,676.771,341.522,32.969,86.272,0.826301,-1,-1,-1
2,8,876.345,299.499,33.729,76.094,0.824679,-1,-1,-1
2,9,607.576,350.221,36.834,88.381,0.822320,-1,-1,-1
2,11,299.331,490.029,46.567,112.829,0.813292,-1,-1,-1
2,10,116.576,392.408,33.051,71.624,0.806295,-1,-1,-1
2,12,281.024,206.881,21.138,56.743,0.788000,-1,-1,-1
2,14,655.367,308.500,33.125,75.215,0.779480,-1,-1,-1
2,13,632.482,306.680,26.168,70.122,0.772847,-1,-1,-1
2,17,44.555,298.549,24.907,51.158,0.772043,-1,-1,-1
2,16,372.647,253.337,16.938,41.558,0.759684,-1,-1,-1
2,18,239.485,295.444,30.220,77.875,0.748612,-1,-1,-1
2,19,286.749,296.536,17.218,36.760,0.718899,-1,-1,-1
2,15,542.662,664.881,89.661,91.119,0.697105,-1,-1,-1
2,20,310.282,589.199,73.062,113.063,0.693164,-1,-1,-1
2,23,254.574,284.853,33.003,52.467,0.682127,-1,-1,-1
2,25,17.927,469.107,61.195,59.193,0.667655,-1,-1,-1
2,24,786.071,166.153,17.412,40.821,0.664476,-1,-1,-1
2,26,736.754,719.142,80.962,36.858,0.647827,-1,-1,-1
2,21,626.562,210.945,21.045,51.635,0.502624,-1,-1,-1
2,30,827.882,723.519,55.941,32.481,0.483301,-1,-1,-1
2,31,168.771,548.389,53.240,86.702,0.460065,-1,-1,-1
2,29,541.639,269.943,34.421,53.424,0.455479,-1,-1,-1
2,40,323.305,285.787,17.208,39.227,0.267986,-1,-1,-1
2,32,744.534,283.307,27.861,35.107,0.768207,-1,-1,-1
2,34,519.208,277.490,29.737,50.911,0.740516,-1,-1,-1
2,33,157.309,380.052,44.898,40.675,0.728136,-1,-1,-1
2,36,309.649,291.305,20.602,34.599,0.590406,-1,-1,-1
2,35,167.976,548.381,55.042,85.933,0.561081,-1,-1,-1
2,28,321.187,285.973,19.621,41.239,0.525490,-1,-1,-1
2,38,539.719,269.631,37.634,54.706,0.463903,-1,-1,-1
2,22,297.229,280.216,20.848,45.740,0.256863,-1,-1,-1
2,41,0.016,572.284,36.734,79.945,0.344076,-1,-1,-1
2,42,382.180,189.482,48.609,40.098,0.828061,-1,-1,-1
3,2,352.370,477.594,56.426,112.906,0.867702,-1,-1,-1
3,1,475.668,663.628,72.798,92.372,0.861394,-1,-1,-1
3,3,743.180,419.655,50.240,94.074,0.846546,-1,-1,-1
3,5,641.607,380.878,40.426,87.242,0.839750,-1,-1,-1
3,6,823.442,323.534,33.940,81.720,0.837633,-1,-1,-1
3,8,875.635,299.383,34.084,76.099,0.829448,-1,-1,-1
3,7,497.163,479.911,44.720,125.624,0.828455,-1,-1,-1
3,9,606.272,350.187,36.775,86.573,0.824616,-1,-1,-1
3,4,670.655,340.546,37.596,87.319,0.818409,-1,-1,-1
3,10,116.482,392.255,32.110,71.710,0.815888,-1,-1,-1
3,11,299.232,490.231,45.709,112.488,0.806672,-1,-1,-1
3,12,280.650,206.674,21.149,57.083,0.790279,-1,-1,-1
3,17,43.873,299.101,25.279,51.046,0.784739,-1,-1,-1
3,13,629.097,308.329,27.071,69.072,0.772842,-1,-1,-1
3,14,652.027,307.875,32.071,75.785,0.771188,-1,-1,-1
3,15,542.068,664.944,89.895,90.679,0.761832,-1,-1,-1
3,16,371.349,253.223,17.586,41.659,0.759447,-1,-1,-1
3,18,239.653,286.082,39.452,86.238,0.747216,-1,-1,-1
3,19,287.549,296.507,16.024,36.502,0.722788,-1,-1,-1
3,20,309.904,589.458,72.731,112.998,0.715599,-1,-1,-1
3,26,735.414,718.625,81.992,37.375,0.656582,-1,-1,-1
3,24,785.024,166.484,18.343,40.432,0.655075,-1,-1,-1
3,22,297.150,279.958,19.987,46.237,0.653322,-1,-1,-1
3,21,625.950,211.538,21.820,51.095,0.632511,-1,-1,-1
3,29,542.093,270.861,31.215,52.340,0.584415,-1,-1,-1
3,25,17.890,469.331,61.024,58.836,0.574154,-1,-1,-1
3,31,168.733,548.570,52.564,86.728,0.495491,-1,-1,-1
3,23,264.806,285.627,22.841,43.160,0.492541,-1,-1,-1
3,30,827.938,723.616,55.035,32.384,0.489317,-1,-1,-1
3,27,319.021,186.532,21.735,45.566,0.448929,-1,-1,-1
3,28,321.358,286.092,19.274,41.514,0.378915,-1,-1,-1
3,34,519.260,277.699,29.460,50.498,0.755865,-1,-1,-1
3,32,743.898,282.986,28.646,35.907,0.725893,-1,-1,-1
3,33,157.220,380.282,44.731,40.801,0.722857,-1,-1,-1
3,35,167.824,548.666,54.071,86.260,0.622853,-1,-1,-1
3,38,541.146,270.991,30.687,52.946,0.604560,-1,-1,-1
3,36,309.639,291.619,20.316,34.577,0.595623,-1,-1,-1
3,40,321.511,286.072,19.150,40.953,0.529438,-1,-1,-1
3,39,17.656,469.304,61.512,59.170,0.470847,-1,-1,-1
3,43,0.000,490.557,35.949,39.549,0.393980,-1,-1,-1
3,41,0.013,572.746,36.431,80.142,0.377146,-1,-1,-1
3,42,381.678,189.791,48.786,39.926,0.822419,-1,-1,-1
3,44,48.765,152.862,26.350,23.882,0.406284,-1,-1,-1
4,2,351.986,477.771,56.993,112.608,0.868546,-1,-1,-1
4,1,475.098,663.542,72.942,92.449,0.857666,-1,-1,-1
4,3,751.106,419.208,42.394,92.698,0.839741,-1,-1,-1
4,6,823.075,321.868,32.007,82.062,0.839473,-1,-1,-1
4,9,605.887,308.772,35.859,127.677,0.827216,-1,-1,-1
4,7,495.379,479.791,46.341,125.729,0.827098,-1,-1,-1
4,8,876.447,298.525,33.037,77.240,0.826332,-1,-1,-1
4,5,646.359,381.569,35.909,86.591,0.821912,-1,-1,-1
4,4,671.526,340.524,36.665,88.035,0.815424,-1,-1,-1
4,10,116.382,392.175,32.250,72.069,0.815113,-1,-1,-1
4,11,298.462,489.917,46.387,113.818,0.809227,-1,-1,-1
4,17,41.758,299.706,28.046,50.453,0.797496,-1,-1,-1
4,12,280.571,206.634,20.771,57.109,0.782697,-1,-1,-1
4,15,541.430,664.720,90.292,90.917,0.780061,-1,-1,-1
4,14,653.479,306.907,28.438,77.899,0.765948,-1,-1,-1
4,13,625.655,307.772,27.415,83.277,0.758300,-1,-1,-1
4,16,370.961,252.767,17.304,42.557,0.752000,-1,-1,-1
4,18,239.648,286.371,39.646,85.001,0.745768,-1,-1,-1
4,19,287.760,296.662,15.718,36.376,0.725466,-1,-1,-1
4,20,309.880,589.876,72.443,83.095,0.723803,-1,-1,-1
4,21,625.872,210.570,22.017,52.489,0.700251,-1,-1,-1
4,24,784.602,165.545,18.629,41.952,0.670656,-1,-1,-1
4,22,296.638,279.906,20.574,46.326,0.642706,-1,-1,-1
4,26,734.638,718.417,81.867,37.583,0.641164,-1,-1,-1
4,27,319.477,190.458,23.765,41.281,0.625287,-1,-1,-1
4,25,17.701,469.373,60.724,58.755,0.586130,-1,-1,-1
4,29,541.625,270.526,31.184,52.718,0.567508,-1,-1,-1
4,30,827.488,723.882,56.216,32.101,0.477757,-1,-1,-1
4,31,168.103,548.570,53.143,86.411,0.449759,-1,-1,-1
4,23,264.072,285.814,23.034,42.929,0.431829,-1,-1,-1
4,40,322.032,286.507,18.315,40.386,0.206987,-1,-1,-1
4,32,743.444,282.977,28.639,35.543,0.737391,-1,-1,-1
4,34,518.599,277.830,29.792,50.722,0.734141,-1,-1,-1
4,33,157.141,380.301,44.695,41.230,0.710341,-1,-1,-1
4,36,309.660,290.912,27.211,36.350,0.612778,-1,-1,-1
4,38,539.865,270.259,31.953,54.077,0.602932,-1,-1,-1
4,35,167.419,548.520,54.895,86.485,0.546641,-1,-1,-1
4,28,320.931,286.200,19.476,40.990,0.523424,-1,-1,-1
4,43,0.000,490.511,35.001,39.999,0.403667,-1,-1,-1
4,39,17.428,469.420,60.685,58.815,0.385837,-1,-1,-1
4,41,0.019,572.322,36.353,79.738,0.402722,-1,-1,-1
4,42,381.709,189.727,48.098,40.183,0.822556,-1,-1,-1
4,44,48.590,152.871,25.913,24.008,0.443686,-1,-1,-1
5,2,352.029,477.819,56.812,112.641,0.866723,-1,-1,-1
5,1,475.139,663.491,72.560,92.506,0.839746,-1,-1,-1
5,6,822.011,320.691,33.664,79.297,0.832046,-1,-1,-1
5,3,758.934,416.773,36.736,94.565,0.831776,-1,-1,-1
5,7,494.712,479.660,46.569,125.867,0.826931,-1,-1,-1
5,9,604.548,309.546,35.452,126.913,0.825843,-1,-1,-1
5,8,876.218,299.189,32.177,76.383,0.823359,-1,-1,-1
5,10,116.002,392.536,32.571,71.599,0.814667,-1,-1,-1
5,17,39.199,300.121,30.129,49.716,0.812725,-1,-1,-1
5,4,670.386,340.958,37.177,87.708,0.805837,-1,-1,-1
5,11,298.132,490.076,46.437,113.273,0.802816,-1,-1,-1
5,12,280.275,207.834,21.116,55.818,0.786971,-1,-1,-1
5,27,319.376,190.932,24.859,41.441,0.784533,-1,-1,-1
5,15,540.821,664.934,89.826,91.066,0.782944,-1,-1,-1
5,18,240.722,286.703,38.696,83.533,0.781521,-1,-1,-1
5,5,654.226,381.749,28.624,86.510,0.780238,-1,-1,-1
5,14,650.347,306.805,29.385,77.796,0.772743,-1,-1,-1
5,13,623.537,309.922,25.963,75.491,0.765104,-1,-1,-1
5,16,370.376,251.920,17.094,39.295,0.755504,-1,-1,-1
5,19,287.435,296.469,16.014,36.587,0.707489,-1,-1,-1
5,24,784.011,165.705,19.238,41.626,0.688833,-1,-1,-1
5,21,625.846,210.829,21.545,52.160,0.677412,-1,-1,-1
5,20,309.718,589.690,72.363,84.198,0.656332,-1,-1,-1
5,25,17.622,469.212,60.773,59.201,0.655431,-1,-1,-1
5,22,296.061,280.066,20.804,46.483,0.651154,-1,-1,-1
5,26,730.859,718.022,85.099,37.978,0.646062,-1,-1,-1
5,30,828.362,724.168,53.903,31.817,0.484846,-1,-1,-1
5,29,541.675,270.486,30.865,52.864,0.479905,-1,-1,-1
5,40,322.136,285.877,18.220,41.745,0.460302,-1,-1,-1
5,23,264.446,286.217,22.431,43.312,0.407337,-1,-1,-1
5,31,167.403,548.609,54.368,87.289,0.359100,-1,-1,-1
5,34,518.501,277.560,29.720,50.976,0.770535,-1,-1,-1
5,32,743.484,282.988,28.303,35.692,0.750905,-1,-1,-1
5,33,157.390,380.260,44.426,40.750,0.739534,-1,-1,-1
5,38,539.284,270.732,31.981,53.201,0.653447,-1,-1,-1
5,36,309.600,291.736,19.819,35.081,0.614812,-1,-1,-1
5,35,166.641,548.515,56.052,87.563,0.532115,-1,-1,-1
5,28,321.432,286.086,18.900,40.956,0.503890,-1,-1,-1
5,43,0.000,490.223,35.201,40.062,0.395176,-1,-1,-1
5,45,296.258,280.081,21.219,46.800,0.392676,-1,-1,-1
5,39,17.711,470.423,59.987,57.832,0.382150,-1,-1,-1
5,41,0.024,571.697,36.088,79.051,0.349626,-1,-1,-1
5,42,381.489,189.685,48.755,40.433,0.815209,-1,-1,-1
5,44,48.852,153.476,25.389,23.032,0.554960,-1,-1,-1
5,46,655.971,222.626,34.718,37.221,0.487265,-1,-1,-1
6,2,351.737,477.741,56.620,112.580,0.868100,-1,-1,-1
6,1,474.510,663.536,73.079,92.451,0.843186,-1,-1,-1
6,6,817.830,319.468,39.716,78.065,0.826716,-1,-1,-1
6,7,495.627,479.671,45.727,125.593,0.821480,-1,-1,-1
6,10,116.281,391.984,32.311,72.497,0.816592,-1,-1,-1
6,3,766.629,416.164,35.034,95.075,0.815503,-1,-1,-1
6,8,875.846,298.111,31.197,77.462,0.815279,-1,-1,-1
6,9,603.572,310.530,36.388,127.776,0.813088,-1,-1,-1
6,17,36.478,300.293,32.512,49.032,0.812111,-1,-1,-1
6,11,298.144,490.074,46.394,113.310,0.809366,-1,-1,-1
6,18,241.884,286.235,44.730,83.884,0.791192,-1,-1,-1
6,12,280.088,207.462,21.476,56.209,0.788380,-1,-1,-1
6,5,660.164,382.235,28.180,86.063,0.787508,-1,-1,-1
6,16,369.924,251.113,17.119,39.837,0.784962,-1,-1,-1
6,4,670.173,340.952,37.033,87.195,0.782392,-1,-1,-1
6,15,540.658,663.967,90.216,92.033,0.767600,-1,-1,-1
6,14,649.094,307.312,28.466,77.701,0.766108,-1,-1,-1
6,27,319.706,187.888,25.399,44.386,0.760142,-1,-1,-1
6,13,619.958,310.323,27.673,74.939,0.756695,-1,-1,-1
6,20,309.742,589.621,72.500,83.144,0.723650,-1,-1,-1
6,19,287.530,296.482,15.962,36.568,0.702429,-1,-1,-1
6,24,784.019,166.275,19.044,41.132,0.692198,-1,-1,-1
6,21,625.661,210.518,21.732,52.033,0.659137,-1,-1,-1
6,26,730.527,717.860,84.585,38.140,0.657910,-1,-1,-1
6,22,295.674,280.008,21.261,46.183,0.643975,-1,-1,-1
6,25,17.381,469.255,61.080,59.099,0.625706,-1,-1,-1
6,30,827.130,724.230,55.276,31.753,0.497905,-1,-1,-1
6,31,167.497,548.507,54.024,86.787,0.489868,-1,-1,-1
6,29,541.491,270.724,30.307,52.837,0.489667,-1,-1,-1
6,40,322.250,285.857,18.070,41.570,0.475743,-1,-1,-1
6,34,517.318,277.583,30.911,50.903,0.800965,-1,-1,-1
6,33,157.278,380.468,44.886,41.036,0.726988,-1,-1,-1
6,32,743.408,282.810,28.483,35.651,0.722849,-1,-1,-1
6,38,539.654,270.876,31.335,52.960,0.689234,-1,-1,-1
6,36,309.948,291.648,19.484,34.476,0.614809,-1,-1,-1
6,35,166.840,548.460,55.572,87.194,0.578411,-1,-1,-1
6,28,321.584,286.030,18.746,40.838,0.493721,-1,-1,-1
6,39,17.419,470.021,60.761,58.230,0.397656,-1,-1,-1
6,43,0.000,490.386,36.531,40.149,0.378976,-1,-1,-1
6,45,295.913,280.085,21.550,46.536,0.351050,-1,-1,-1
6,23,265.497,286.416,20.402,39.260,0.240528,-1,-1,-1
6,41,0.022,572.126,36.013,78.834,0.364130,-1,-1,-1
6,42,381.548,189.867,48.805,40.235,0.817085,-1,-1,-1
6,44,49.031,153.772,25.202,22.581,0.483281,-1,-1,-1
6,46,655.899,223.304,34.302,36.512,0.430866,-1,-1,-1
6,47,3.956,148.434,23.242,21.013,0.322017,-1,-1,-1
7,2,351.756,477.532,56.488,112.686,0.867575,-1,-1,-1
7,1,474.501,662.901,72.777,93.068,0.840126,-1,-1,-1
7,11,298.318,490.060,45.912,113.093,0.817251,-1,-1,-1
7,17,35.580,300.295,33.246,49.449,0.816939,-1,-1,-1
7,6,813.973,317.249,41.416,79.477,0.815808,-1,-1,-1
7,3,770.480,415.878,38.330,95.225,0.815267,-1,-1,-1
7,10,117.296,392.322,31.358,71.972,0.815046,-1,-1,-1
7,7,498.043,479.548,42.741,125.539,0.811840,-1,-1,-1
7,9,604.015,347.309,34.990,91.189,0.810943,-1,-1,-1
7,8,875.854,298.076,30.385,77.235,0.810840,-1,-1,-1
7,18,242.728,286.914,43.615,83.102,0.801754,-1,-1,-1
7,4,665.231,339.604,40.974,87.402,0.789700,-1,-1,-1
7,12,279.761,207.805,21.998,55.450,0.783347,-1,-1,-1
7,5,660.851,381.283,33.582,86.577,0.779680,-1,-1,-1
7,16,369.132,250.594,17.587,39.963,0.774442,-1,-1,-1
7,15,540.406,663.915,90.618,92.085,0.773160,-1,-1,-1
7,27,320.652,190.993,26.316,42.100,0.762352,-1,-1,-1
7,13,616.644,310.525,28.856,76.357,0.761231,-1,-1,-1
7,14,645.845,307.816,29.264,76.957,0.737970,-1,-1,-1
7,20,309.905,589.394,72.293,83.224,0.728121,-1,-1,-1
7,19,287.356,296.715,16.056,36.591,0.691124,-1,-1,-1
7,24,784.081,165.098,19.012,40.968,0.668509,-1,-1,-1
7,26,730.920,717.536,83.765,38.464,0.654870,-1,-1,-1
7,25,17.488,469.227,60.943,59.106,0.643179,-1,-1,-1
7,22,295.347,279.821,21.898,46.641,0.611480,-1,-1,-1
7,21,625.675,211.540,21.682,50.595,0.587917,-1,-1,-1
7,29,541.726,270.286,29.810,52.849,0.550680,-1,-1,-1
7,31,167.583,548.336,53.990,86.440,0.534937,-1,-1,-1
7,30,826.343,724.288,55.158,31.689,0.502272,-1,-1,-1
7,40,321.567,285.796,18.889,41.812,0.351597,-1,-1,-1
7,34,516.988,277.679,31.111,50.798,0.784313,-1,-1,-1
7,32,743.258,283.078,28.266,35.335,0.746560,-1,-1,-1
7,33,157.577,380.386,44.724,40.796,0.744956,-1,-1,-1
7,35,167.181,548.296,54.892,86.147,0.597139,-1,-1,-1
7,36,309.308,291.554,20.170,34.606,0.579974,-1,-1,-1
7,38,539.742,270.769,31.171,53.009,0.563740,-1,-1,-1
7,28,321.100,286.024,19.493,41.036,0.495567,-1,-1,-1
7,45,295.658,280.091,22.302,46.491,0.455528,-1,-1,-1
7,43,0.000,490.442,36.099,39.944,0.370185,-1,-1,-1
7,23,264.608,286.191,21.021,39.102,0.213849,-1,-1,-1
7,41,0.022,573.301,36.157,78.655,0.407754,-1,-1,-1
7,42,381.556,189.978,48.822,39.798,0.821297,-1,-1,-1
7,44,49.028,153.416,25.613,23.060,0.507659,-1,-1,-1
7,47,4.212,148.361,23.087,20.347,0.341648,-1,-1,-1
8,2,351.586,477.386,56.784,112.687,0.867925,-1,-1,-1
8,3,774.783,415.223,42.173,95.957,0.833424,-1,-1,-1
8,1,474.615,663.048,72.322,92.922,0.832923,-1,-1,-1
8,7,499.962,479.015,40.898,125.784,0.824982,-1,-1,-1
8,6,810.221,315.439,47.361,80.427,0.820933,-1,-1,-1
8,5,662.143,382.165,42.979,86.012,0.820865,-1,-1,-1
8,8,875.768,298.263,30.196,76.941,0.818977,-1,-1,-1
8,11,297.869,489.919,46.574,113.044,0.816127,-1,-1,-1
8,17,33.083,298.995,36.186,50.916,0.815795,-1,-1,-1
8,9,604.620,347.738,34.505,91.582,0.814849,-1,-1,-1
8,10,117.695,392.685,30.827,71.476,0.809297,-1,-1,-1
8,12,279.618,207.357,22.180,55.616,0.782197,-1,-1,-1
8,16,368.525,250.473,18.288,40.138,0.780401,-1,-1,-1
8,18,243.942,286.843,42.672,83.295,0.777545,-1,-1,-1
8,4,661.920,337.708,42.982,87.221,0.774464,-1,-1,-1
8,13,614.038,312.429,29.189,73.720,0.772042,-1,-1,-1
8,27,321.301,192.391,25.511,41.002,0.759470,-1,-1,-1
8,15,540.189,663.740,90.611,92.260,0.758581,-1,-1,-1
8,14,643.314,307.726,31.100,78.983,0.749199,-1,-1,-1
8,24,784.260,165.615,18.966,39.763,0.679634,-1,-1,-1
8,20,309.626,589.174,72.231,83.469,0.663356,-1,-1,-1
8,26,729.859,716.736,85.209,39.264,0.653303,-1,-1,-1
8,25,18.008,469.117,60.325,58.875,0.624879,-1,-1,-1
8,21,625.530,211.364,21.715,51.075,0.603741,-1,-1,-1
8,22,295.208,279.708,21.779,47.171,0.576779,-1,-1,-1
8,29,542.039,270.377,29.437,52.714,0.570353,-1,-1,-1
8,30,826.396,724.311,54.355,31.667,0.524871,-1,-1,-1
8,19,286.244,296.875,17.200,36.416,0.522561,-1,-1,-1
8,31,168.209,548.176,52.847,85.430,0.447853,-1,-1,-1
8,34,517.212,277.571,30.913,50.827,0.773001,-1,-1,-1
8,32,743.440,282.992,28.101,35.595,0.751598,-1,-1,-1
8,33,157.827,380.300,44.452,41.158,0.728117,-1,-1,-1
8,35,167.503,548.270,54.201,84.859,0.674626,-1,-1,-1
8,40,309.071,286.235,31.438,41.312,0.577417,-1,-1,-1
8,36,308.038,291.589,21.395,35.458,0.552941,-1,-1,-1
8,45,295.523,279.937,22.353,46.762,0.539844,-1,-1,-1
8,38,540.817,270.752,30.055,53.218,0.505251,-1,-1,-1
8,39,18.243,469.849,59.857,58.163,0.417581,-1,-1,-1
8,43,0.000,490.332,37.284,39.755,0.353282,-1,-1,-1
8,23,265.430,286.490,20.400,39.124,0.267766,-1,-1,-1
8,41,0.008,573.228,36.491,78.513,0.390336,-1,-1,-1
8,42,381.519,189.903,48.636,39.972,0.825007,-1,-1,-1
8,44,49.211,152.544,25.281,23.850,0.523091,-1,-1,-1
8,47,4.548,148.137,23.127,20.678,0.370528,-1,-1,-1
9,2,351.564,477.118,56.913,112.670,0.868335,-1,-1,-1
9,3,774.635,414.789,50.309,96.154,0.857803,-1,-1,-1
9,5,662.281,383.166,48.957,84.735,0.843940,-1,-1,-1
9,6,807.515,312.990,49.279,82.797,0.827115,-1,-1,-1
9,11,298.023,489.723,46.141,113.023,0.826331,-1,-1,-1
9,17,28.678,291.000,40.034,59.028,0.818661,-1,-1,-1
9,8,875.195,297.997,30.375,77.373,0.816349,-1,-1,-1
9,7,499.634,478.577,40.663,126.059,0.815513,-1,-1,-1
9,1,475.756,662.557,70.968,93.396,0.812078,-1,-1,-1
9,10,117.657,392.676,30.942,71.530,0.804724,-1,-1,-1
9,18,245.663,286.466,40.964,83.080,0.797344,-1,-1,-1
9,9,604.839,348.023,33.558,91.643,0.792532,-1,-1,-1
9,16,367.889,250.405,18.616,40.075,0.783739,-1,-1,-1
9,12,279.137,207.343,22.412,55.784,0.781697,-1,-1,-1
9,15,540.281,663.720,89.875,92.177,0.756353,-1,-1,-1
9,13,611.612,313.917,29.945,71.568,0.753251,-1,-1,-1
9,14,641.403,307.767,33.163,82.355,0.749026,-1,-1,-1
9,27,322.308,191.772,24.766,41.366,0.747822,-1,-1,-1
9,4,660.240,337.069,34.087,84.604,0.741698,-1,-1,-1
9,20,309.526,588.779,72.210,83.049,0.730311,-1,-1,-1
9,24,783.728,166.298,19.211,39.643,0.699387,-1,-1,-1
9,26,728.803,716.214,83.854,39.786,0.665442,-1,-1,-1
9,21,625.032,210.982,22.191,51.351,0.664479,-1,-1,-1
9,29,541.575,270.147,30.008,52.853,0.644421,-1,-1,-1
9,22,295.641,279.177,21.615,48.037,0.615882,-1,-1,-1
9,25,17.411,469.098,60.514,58.799,0.608248,-1,-1,-1
9,31,167.601,548.125,53.224,85.447,0.559132,-1,-1,-1
9,19,285.318,297.510,18.040,35.696,0.549096,-1,-1,-1
9,30,825.869,724.191,54.754,31.789,0.540385,-1,-1,-1
9,34,517.330,277.448,30.729,50.923,0.759703,-1,-1,-1
9,32,743.123,282.919,28.356,35.096,0.742760,-1,-1,-1
9,33,157.392,380.669,44.152,40.336,0.703443,-1,-1,-1
9,35,167.220,548.092,54.559,85.060,0.682155,-1,-1,-1
9,38,540.737,270.144,30.370,53.777,0.580218,-1,-1,-1
9,40,308.805,286.290,31.944,41.342,0.571453,-1,-1,-1
9,45,295.728,279.673,22.612,47.312,0.564226,-1,-1,-1
9,28,321.352,286.159,19.382,40.436,0.530308,-1,-1,-1
9,39,17.661,469.801,59.934,58.162,0.451547,-1,-1,-1
9,48,285.772,297.415,18.571,35.134,0.441722,-1,-1,-1
9,43,0.000,489.580,37.213,40.331,0.340810,-1,-1,-1
9,23,265.381,286.598,20.396,40.876,0.315060,-1,-1,-1
9,41,0.007,572.270,36.309,79.282,0.321030,-1,-1,-1
9,42,381.574,189.977,48.682,39.597,0.822538,-1,-1,-1
9,44,49.169,152.729,25.407,23.478,0.450780,-1,-1,-1
9,47,4.164,148.187,23.613,20.611,0.333728,-1,-1,-1
10,3,774.877,414.735,57.281,94.752,0.870864,-1,-1,-1
10,2,351.772,476.965,56.842,112.551,0.869806,-1,-1,-1
10,5,662.932,382.733,51.835,85.080,0.849629,-1,-1,-1
10,6,804.532,313.385,49.462,82.115,0.839467,-1,-1,-1
10,11,297.583,489.608,46.447,113.102,0.823201,-1,-1,-1
10,8,874.374,297.865,31.222,77.676,0.818403,-1,-1,-1
10,7,499.537,478.545,40.557,125.922,0.816543,-1,-1,-1
10,10,117.379,392.647,31.565,71.414,0.815705,-1,-1,-1
10,17,26.126,297.186,39.835,48.841,0.812069,-1,-1,-1
10,1,476.110,662.052,70.395,93.896,0.802734,-1,-1,-1
10,9,605.078,316.412,32.988,123.887,0.794831,-1,-1,-1
10,18,247.283,286.491,39.156,83.160,0.793759,-1,-1,-1
10,12,278.647,208.074,23.316,55.465,0.788006,-1,-1,-1
10,16,366.802,250.128,19.642,40.331,0.780932,-1,-1,-1
10,20,309.323,588.307,72.656,113.243,0.765072,-1,-1,-1
10,4,658.345,336.473,34.218,84.877,0.762605,-1,-1,-1
10,15,539.950,663.589,89.685,92.317,0.752592,-1,-1,-1
10,27,323.796,191.789,22.976,40.917,0.727020,-1,-1,-1
10,13,608.151,316.142,29.355,67.370,0.716893,-1,-1,-1
10,24,783.673,166.205,18.805,39.352,0.712233,-1,-1,-1
